conservation_score,mutation_frequency,retrogene_variability,sequence_identity,mean_blosum,std_blosum,damaging_fraction,hotspot_count,weighted_mutation_burden,target_score
0.8896341207914509,0.06911845789745492,0.11036587920854912,0.8896341207914509,4.876567611951995,1.087164217426101,0.03700763471549262,5,0.33706083317079627,-0.26705260892887484
0.4917577995658447,0.049247403580245985,0.5082422004341554,0.4917577995658447,5.037773990444962,1.4599046594597995,0.5302651326349002,4,0.24809728885350932,0.18629331641349525
0.7798134172230091,0.014574943855925965,0.22018658277699088,0.7798134172230091,3.825140793288245,0.04374767705132587,0.7907231648389635,3,0.05575121230318828,0.11120015836992658
0.79028461352522,0.04641176769151124,0.20971538647478005,0.79028461352522,5.020273998450889,1.3429910405789685,0.41750608402789213,5,0.23299979056383688,-0.037515209812886585
0.8960790991207439,0.0114888587595271,0.1039209008792561,0.8960790991207439,3.1645679785508483,2.352384300052281,0.9390676985128962,5,0.03635727454049288,0.13339063699142095
0.2560237645979768,0.010663980353994865,0.7439762354020232,0.2560237645979768,2.951445440216116,1.0558208006969907,0.5807572072273277,6,0.03147415619035239,0.23623129861974762
0.9872667753594362,0.06377913897051628,0.012733224640563812,0.9872667753594362,-0.3636406502664582,0.09312080000468193,0.7375823015888915,4,0.023192687568673345,-0.02267319000775897
0.20267708963438338,0.04271175365763569,0.7973229103656166,0.20267708963438338,4.572349840378404,1.1381374674923994,0.7155533152342419,3,0.19529308001877227,0.41892420242815315
0.23367455170908952,0.011251175431338967,0.7663254482909105,0.23367455170908952,2.930630225226438,1.6873717860292166,0.3843266471596817,6,0.03297303478840708,0.13032327898602877
0.2995500458374851,0.07694909882915975,0.7004499541625149,0.2995500458374851,1.7028962878812586,2.1414858656321334,0.5885542289732454,5,0.13103633475198423,0.2788567780147463
0.9032946460497318,0.07613124156039872,0.09670535395026825,0.9032946460497318,7.6194455108123735,0.9688824691626674,0.16703394609207523,6,0.5800778467399524,-0.09655644420552012
0.25198912758631525,0.03811061654978413,0.7480108724136847,0.25198912758631525,2.0472445980612655,1.9778448331722462,0.8306425177506246,4,0.07802175386032982,0.41503283336628427
0.384535849374207,0.02235696224038558,0.615464150625793,0.384535849374207,1.7537189471504713,1.0556183046717962,0.7795844735667533,4,0.039207828281691844,0.2978729794377408
0.8406157497039002,0.05408445460973072,0.15938425029609982,0.8406157497039002,3.1930905270775503,0.3001304709411645,0.597274072430341,3,0.17269655967648692,0.023360528859768526
0.33911619937558984,0.03773694132318611,0.6608838006244102,0.33911619937558984,4.591813009694948,2.33882475080608,0.15389590633985506,6,0.1732809781139009,0.0034129177586343096
0.5707045985724959,0.05360561680545831,0.4292954014275041,0.5707045985724959,-1.4913343979876723,0.7973030503257725,0.27295937485631494,3,0.07994390026732602,-0.0735174292238911
0.9109984638951818,0.07689560487608274,0.0890015361048182,0.9109984638951818,3.57173078144981,1.76756543198962,0.6552419806390217,3,0.2746503988941068,0.07057479745628958
0.7881701236187622,0.029697367240426875,0.21182987638123785,0.7881701236187622,2.5290865555906126,1.5817031366968268,0.5326025194007621,3,0.0751072122242007,-0.03557145510711546
0.3761465615598491,0.05782811345617172,0.6238534384401508,0.3761465615598491,-3.9616176575201676,0.8038214062851906,0.5924077846595176,4,0.2290928753690495,0.2763569742002573
0.6570551535356592,0.05634784070745953,0.34294484646434076,0.6570551535356592,5.207427738781195,1.6060528543718287,0.7339099189537017,6,0.293427308720449,0.2460936503048089
0.8379408172855425,0.05609162842608979,0.16205918271445752,0.8379408172855425,4.640964362394728,1.905819224885838,0.6974714616692836,4,0.2603192485541698,0.1204676563082937
0.2846672750628672,0.05892935166277114,0.7153327249371328,0.2846672750628672,3.389705642403694,1.373060445031491,0.9613152881849074,3,0.19975315583448686,0.5320356032121369
0.22339782642764733,0.06780717253953339,0.7766021735723527,0.22339782642764733,2.2593532628054067,0.8331528101765865,0.7435082562916078,5,0.15320035651880393,0.4160283349305226
0.2008960891840876,0.048932721452783,0.7991039108159124,0.2008960891840876,1.37844816021403,2.189810419837503,0.19313286458729306,3,0.06745121986085431,0.05709197854050867
0.6935415347005938,0.07868303246191964,0.30645846529940624,0.6935415347005938,0.2802877180401615,2.0970028528217766,0.6340057030996114,6,0.022053887617231406,0.06605911929493835
0.8549435363998734,0.018991410266523394,0.14505646360012658,0.8549435363998734,5.372774824430576,1.3109177328605126,0.3921512114451966,5,0.10203657096040926,-0.14566898986869803
0.9456224844080141,0.017175680959347548,0.05437751559198589,0.9456224844080141,3.351091659781016,1.826809878701941,0.0678370591051719,5,0.05755728121392917,-0.403933389967528
0.3331020695458179,0.06396890047724949,0.6668979304541821,0.3331020695458179,2.5320186661956705,2.9774448320695743,0.05792046055879829,6,0.16197045006440883,-0.047819908268691605
0.2365936270500103,0.07100757643066634,0.7634063729499897,0.2365936270500103,1.8821563054568233,1.8017695000516167,0.7582631959290226,5,0.13364735771418595,0.4114223200472827
0.2525009156592104,0.06750590631852087,0.7474990843407896,0.2525009156592104,5.27320954340912,1.13442614113806,0.2525087496883822,5,0.35597278943530625,0.1878956796531029
0.5567221651013987,0.029153866639716614,0.4432778348986013,0.5567221651013987,0.5402612435183709,1.3578077428100752,0.7948095487499294,3,0.015750704244142048,0.21357108838883004
0.43869954479199413,0.06879630152707304,0.5613004552080059,0.43869954479199413,1.5531263717863497,2.0849164234060864,0.13133512640937806,5,0.10684935018306266,-0.07717006601902326
0.9606908498003284,0.020574052424663015,0.03930915019967163,0.9606908498003284,4.300402355917322,1.4206593089764936,0.4197273169261223,5,0.08847670351778733,-0.18694613760997697
0.9716163778161668,0.06320658549066681,0.028383622183833168,0.9716163778161668,-0.6935448689428032,1.0466644699919154,0.32074274043812745,4,0.0438366030504466,-0.25686592777782824
0.38396368471286896,0.024917329281755832,0.6160363152871311,0.38396368471286896,3.1484124276003107,1.3164779178157182,0.36852634372376114,5,0.07845002917328919,0.0679891743316646
0.5772259680820102,0.04802629640529708,0.4227740319179898,0.5772259680820102,2.162159761502907,1.1145813896121284,0.09116449040619168,6,0.10384052558154504,-0.17797019064308295
0.8167374757152417,0.06913482596818214,0.1832625242847583,0.8167374757152417,4.285445519735088,2.563322024105945,0.13124487768238757,3,0.29627353020301117,-0.19037195137652918
0.9294688279679288,0.07772578845296445,0.07053117203207115,0.9294688279679288,2.6767485090750576,0.42698026318537075,0.0012318351664258875,5,0.2080523883581559,-0.3574566210049572
0.3001486337620404,0.057989570106028,0.6998513662379596,0.3001486337620404,0.28345760655329455,1.2471217052507784,0.4915945467414369,5,0.016437584747309178,0.16885431609457402
0.7212155734418118,0.032814782476645245,0.27878442655818825,0.7212155734418118,0.09314700545118804,3.07226200676297,0.9843514074029039,3,0.003056598722231624,0.24107013195272275
0.2092964319264805,0.015071282145619123,0.7907035680735195,0.2092964319264805,2.095387361501847,0.43910346130316547,0.6000205481193037,6,0.03158017412955875,0.27251756720385123
0.7255870860515945,0.06299414873278564,0.2744129139484055,0.7255870860515945,4.879696207059375,2.1768108357370153,0.14592207403514545,6,0.3073923086383082,-0.13338513052955103
0.9893300746137172,0.01997468800310593,0.010669925386282753,0.9893300746137172,7.804052563670912,1.4819175284441444,0.702464970544104,4,0.15588351511916546,-0.004840242531798267
0.8206437886343649,0.07588662529626705,0.17935621136563507,0.8206437886343649,3.1250054664989517,0.8756207949397251,0.8825334858196,4,0.23714611888499218,0.23682263231745448
0.22656248703309326,0.015500494800851453,0.7734375129669068,0.22656248703309326,0.996759980210169,1.275119765691236,0.5675408482615582,4,0.015450272890944522,0.2380735230370215
0.7545551526581449,0.06750085096069065,0.24544484734185512,0.7545551526581449,3.203528145975251,1.2807745486016435,0.951549974355327,3,0.21624087592985305,0.30039901394427215
0.7651805811895209,0.012211030137794943,0.23481941881047907,0.7651805811895209,6.623960248269743,1.786340582953415,0.8709691237460856,4,0.0808853782231775,0.17600864398350036
0.7002437281711582,0.06483959081591303,0.2997562718288418,0.7002437281711582,2.3291757126116184,3.4307151320937095,0.6608201182992507,6,0.1510228001441,0.12623120419638523
0.638073900922989,0.06721084389737457,0.361926099077011,0.638073900922989,7.150521745250531,0.9486497455283457,0.5264026609361132,4,0.4805926008048158,0.20920493959131226
0.5508857731916308,0.06073785919118409,0.4491142268083692,0.5508857731916308,6.464430504971296,2.3600662568287705,0.4792789285762873,5,0.39263566976214165,0.18740009621216885
0.3753711898864355,0.07831056790733919,0.6246288101135645,0.3753711898864355,0.9368475062596842,1.076561409963024,0.7896985071424791,5,0.07336506025777037,0.33897270381757966
0.23492932616588896,0.021317078090276186,0.7650706738341111,0.23492932616588896,4.011982219919069,0.0979290747676056,0.49327684678379957,6,0.0855237382788144,0.2191060637259439
0.3596339607433161,0.0576159769701904,0.6403660392566839,0.3596339607433161,2.4852469251533096,0.1651327408979284,0.8682725054083805,5,0.1431899296048696,0.4157072878063752
0.5327258929175527,0.06923717044133346,0.4672741070824473,0.5327258929175527,5.768884223371293,2.1059645994536327,0.7677238880667803,6,0.3994212202298778,0.37481102560564294
0.232087353129986,0.0706922047285714,0.767912646870014,0.232087353129986,-0.12361372279094329,3.1013896820241085,0.7252576604151365,6,0.008738526598798237,0.34381399174217964
0.6849509708489372,0.05184064956791051,0.3150490291510628,0.6849509708489372,4.199567711929458,2.4068374196021645,0.9921333163406724,4,0.2177083180908468,0.35544002648664674
0.9298906764933528,0.024746353230396662,0.07010932350664723,0.9298906764933528,5.9530806994517915,2.604073083317961,0.733113022415281,5,0.14731703779769087,0.0412731962906876
0.8208001656283437,0.03837171281600204,0.17919983437165632,0.8208001656283437,6.3198952054505755,2.520515586100619,0.37284863718893446,4,0.24250520385077767,-0.07817730511569948
0.3447815621675918,0.06980695653587055,0.6552184378324082,0.3447815621675918,-0.30098242007552356,1.4596617186228098,0.8707499012725114,5,0.021010666716273205,0.37940551332698136
0.6743347198654255,0.05055904295404506,0.3256652801345745,0.6743347198654255,1.6285248264233108,1.720419901974825,0.6521232455304379,3,0.08233665665086494,0.1022089629321094
0.9755298578682301,0.028069340289078933,0.0244701421317699,0.9755298578682301,0.4106370485581885,2.4286614299028155,0.7734731256866006,6,0.011526311051282823,-0.010649727014917842
0.5173278210748495,0.026591949997583533,0.48267217892515046,0.5173278210748495,3.866289538463817,1.2603926894622335,0.4420243737828575,6,0.10281217808301014,0.05565316996476882
0.6158191588448141,0.03359022235019005,0.3841808411551859,0.6158191588448141,2.481499114839549,2.4869495371008288,0.2487142725876299,5,0.08335410702926023,-0.115262306353068
0.958866683881147,0.027676944745279347,0.04113331611885296,0.958866683881147,0.40699646503834197,0.2899235993289473,0.6055381576448828,5,0.011264418674390209,-0.10330159646030396
0.7310436220974441,0.04322416130248698,0.2689563779025559,0.7310436220974441,3.763870904463107,1.8440333177528556,0.5853543643967521,5,0.1626901630962509,0.06373412121857563
0.6465121996750903,0.04779340876515488,0.3534878003249097,0.6465121996750903,2.3567537279080737,1.139195975896058,0.05169683724152696,3,0.11263729427671317,-0.23284505715239726
0.29768793120802145,0.04165393197984048,0.7023120687919786,0.29768793120802145,2.620011225635241,1.8587122348926892,0.5072348086883924,4,0.10913376937902881,0.2116466069545884
0.7505662926932763,0.037816529192508073,0.24943370730672365,0.7505662926932763,6.943337500923633,1.3294917306661431,0.017379790185479638,3,0.2625729252971146,-0.2484811433587521
0.7112959502524003,0.07075428061640156,0.28870404974759967,0.7112959502524003,4.996020219719305,0.8170043025549516,0.4888465802569202,6,0.35348981659123585,0.10028218384936671
0.6257959910610393,0.018801905826465418,0.37420400893896066,0.6257959910610393,3.1277126026682858,1.5964719471125686,0.1623818946623209,3,0.05880695780761816,-0.18630550386214023
0.2751205726315347,0.057082148275758846,0.7248794273684653,0.2751205726315347,5.146174690820626,1.368831296318463,0.1771497894473859,4,0.2937547067543804,0.10335611453714402
0.7293058802969175,0.07850419011803712,0.27069411970308255,0.7293058802969175,2.79431167372786,1.4785645226914692,0.24414729042237426,4,0.21936517488338245,-0.10686723890627003
0.8951239875829746,0.04994268226471808,0.10487601241702538,0.8951239875829746,5.211051865915968,2.4496242444483043,0.21567515239771717,6,0.2602539076044075,-0.1990725346316786
0.861471106969502,0.05668800618936352,0.13852889303049798,0.861471106969502,-0.7018807157905358,2.254771073492294,0.15928744524280514,6,0.03978821836092879,-0.30224139713788734
0.23856963108844484,0.07840219289549222,0.7614303689115551,0.23856963108844484,5.010285146556036,1.2980959652284403,0.7823854840582735,3,0.39281734252170586,0.5307940697680716
0.4309484764245105,0.017637674223602483,0.5690515235754895,0.4309484764245105,5.446380210853317,2.055386728388787,0.9256748308807118,5,0.09606147985690619,0.383646554526015
0.8462767535530069,0.06335995943436311,0.1537232464469931,0.8462767535530069,2.404872993280016,2.6005654506492957,0.8178342161750216,6,0.1523726552990172,0.14751920287842524
0.43749541964822464,0.05543522611560752,0.5625045803517754,0.43749541964822464,5.218520404445847,0.3303712227984914,0.6098318054986945,5,0.2892898586093672,0.27949788475353354
0.7563737653518898,0.037199067088924204,0.24362623464811017,0.7563737653518898,-0.10545413563207529,1.2571712115382416,0.3732517916293401,6,0.0039227954661820805,-0.14150696938519075
0.21173364563701105,0.05109431953908057,0.788266354362989,0.21173364563701105,3.9021905931659564,0.6607944619436109,0.759344327922866,3,0.19937977306961574,0.4448199790247845
0.5038286241433838,0.07043335547002777,0.4961713758566162,0.5038286241433838,-1.9988114297471462,3.3327540580725934,0.025642065806435688,4,0.14078299594893517,-0.15908586756724807
0.2871346734773852,0.020429429917913633,0.7128653265226148,0.2871346734773852,-0.2613467348305285,1.6367767772545754,0.47669547504115917,5,0.00533916480349584,0.15071444318277533
0.8119066092337026,0.06690900171012655,0.18809339076629739,0.8119066092337026,2.4946286239980724,1.8136676237606955,0.9270345447963066,5,0.16691311086921767,0.23710536712165775
0.3577233012583019,0.043542826061052,0.6422766987416981,0.3577233012583019,2.066370108420436,1.1581402539454628,0.6173517574129742,3,0.0899755942087082,0.24060248932043238
0.4278983215695383,0.03151029754484006,0.5721016784304618,0.4278983215695383,3.359788302306957,2.6136018290756793,0.31130769915600365,6,0.10586792909336526,0.02463571960963115
0.7741086287269037,0.03799336447629094,0.22589137127309633,0.7741086287269037,0.8827213012058372,1.550532367445739,0.8594157932805891,5,0.03353755212769917,0.15340819179886855
0.6201307069336481,0.0596332383205703,0.37986929306635187,0.6201307069336481,3.3209524139976914,0.7502175609329418,0.25656278370136376,6,0.19803914675519757,-0.05902205304775571
0.5396219401570895,0.016092727381136106,0.46037805984291047,0.5396219401570895,2.0767408194870782,2.4218660869932034,0.526499194153781,5,0.03342042384928274,0.06428453416777774
0.9611226737653256,0.05211282741024319,0.038877326234674436,0.9611226737653256,3.0977201406514085,1.5324733529631058,0.22807977194893247,3,0.1614309550550011,-0.2635072434682299
0.7172847307382881,0.022234140997916402,0.28271526926171187,0.7172847307382881,4.479499879756518,1.2970026553379328,0.7699447002516789,3,0.09959783192665599,0.14983382985190064
0.38949644717958565,0.06463678606707034,0.6105035528204144,0.38949644717958565,4.605803236291372,1.0516414788083805,0.42373825364876283,4,0.2977043184511856,0.19796749180006018
0.8476239806147534,0.06366592946402842,0.15237601938524659,0.8476239806147534,2.510399516387398,0.5979965298075232,0.15298380082856267,3,0.15982691853685113,-0.24899116355629014
0.7894989959553458,0.070395795428026,0.21050100404465422,0.7894989959553458,2.6294246822445833,1.396143440213259,0.023638586046336396,5,0.18510044202469195,-0.2854074309115865
0.384196934742296,0.024433031516289852,0.615803065257704,0.384196934742296,0.34715862628201366,2.1021617188581017,0.6320154860204185,3,0.00848213765710033,0.19783358875883017
0.5974134870873355,0.07914498641504211,0.40258651291266445,0.5974134870873355,3.8290836287595766,0.8821567797388197,0.4043187681042921,4,0.3030527717802369,0.08884912195551486
0.5566327316617832,0.06071617959790327,0.4433672683382168,0.5566327316617832,3.7799211720598027,2.463254415107907,0.3372271327554204,6,0.2295023727487,0.03403571680121159
0.4193285332478447,0.015559355829229064,0.5806714667521553,0.4193285332478447,1.8366381721027125,0.6881946154457065,0.22665640222698802,3,0.028576906849290953,-0.057571855799244454
0.6937246267165175,0.04096869555364687,0.30627537328348253,0.6937246267165175,3.986766600823045,2.2723263795483044,0.06993160570943413,6,0.16333262711256694,-0.22727969042147744
0.6320095316836085,0.07160553612930208,0.3679904683163915,0.6320095316836085,3.925252670762205,3.194284759700712,0.3243337531153756,5,0.28106982193290253,0.012505075639372698
0.3522598902552543,0.013663721305055582,0.6477401097447457,0.3522598902552543,0.0008250875941340219,0.43628535820855374,0.995480490704257,5,1.1273766938506087e-05,0.4252619751932192
0.5721644898269745,0.014209963982054966,0.42783551017302546,0.5721644898269745,4.116653825043445,1.5608043131299292,0.17530294235765964,5,0.058497502580456155,-0.15323848927209255
0.8038702559526782,0.02193345567217423,0.19612974404732175,0.8038702559526782,-0.11201346554736613,0.04247621387811673,0.8218064439010868,6,0.0024568423812697704,0.09871151201847306
0.4780572193911857,0.05654382071410527,0.5219427806088144,0.4780572193911857,1.9321817973664002,0.3742847790280668,0.15241601333041743,3,0.1092529411373434,-0.08691467902817343
0.7897441800057945,0.0638019863351956,0.2102558199942055,0.7897441800057945,4.546214413390475,0.5758561990876545,0.09292914437938993,4,0.29005750988000834,-0.2039510035227013
0.27129954569281334,0.06286892943477655,0.7287004543071867,0.27129954569281334,3.267081809564565,1.378024130895565,0.7820280876703859,4,0.2053979357431567,0.43458693288352046
0.25048722646332017,0.018235431993149104,0.7495127735366798,0.25048722646332017,1.6359312336013712,0.5604080940054892,0.3809095255109872,4,0.029831912755806326,0.12070549677519948
0.9495662584248503,0.04876615684986634,0.05043374157514968,0.9495662584248503,1.3038026013215367,0.21918456183859814,0.44720254050483565,6,0.0635814421573098,-0.16639918099163992
0.8986693293790784,0.021323494794647672,0.1013306706209216,0.8986693293790784,3.7306019860435775,2.6216577177742746,0.5665753621714186,6,0.07954947203030249,-0.07117261013617276
0.3668084114858687,0.07514166502507413,0.6331915885141313,0.3668084114858687,3.16365871709513,1.420888277447086,0.3806232934765801,6,0.23772258357361803,0.16260130327998315
0.625984954047541,0.06049954471301123,0.37401504595245905,0.625984954047541,2.277228465636324,1.139919093047821,0.8187350040742701,5,0.13777128537850675,0.2515069029860976
0.5223841430121292,0.02214671604905561,0.4776158569878708,0.5223841430121292,0.9268481672874054,2.550454812470972,0.9756102008599149,6,0.02052664318150176,0.3390287210972017
0.9461845923810039,0.05026143453476375,0.05381540761899606,0.9461845923810039,-0.938294571947095,1.3253990690057307,0.6063709444333756,3,0.04716003120224309,-0.07532728668915029
0.685002350200782,0.06353668606320968,0.31499764979921796,0.685002350200782,3.020705239686761,0.4505310141198724,0.3986630277723131,3,0.1919256005034703,-0.0074721124166521324
0.7330455086680319,0.018523333778769236,0.26695449133196814,0.7330455086680319,4.901592600672296,1.2107424661251147,0.2325513583653801,3,0.09079383578979848,-0.1851174048652377
0.6396236287160135,0.0776075512807254,0.3603763712839865,0.6396236287160135,-0.6048178149884342,0.9827763830460499,0.5061418628402441,4,0.046938429592211194,0.025930940567241823
0.4222020989994089,0.06960140462858858,0.5777979010005911,0.4222020989994089,-0.3128657303423008,2.5051490738761517,0.38646084115914714,3,0.02177589429197336,0.050366234301149754
0.8246092688547519,0.04218602966385242,0.17539073114524806,0.8246092688547519,3.297334914404223,1.2303312231055685,0.9836789252634136,5,0.13910146851071284,0.246199117034113
0.3365318068399987,0.015224087003595722,0.6634681931600013,0.3365318068399987,1.5817472301961746,2.1835685014357553,0.1777663878512482,6,0.024080657450203113,-0.04740658162809047
0.24983343850405015,0.045659548970485284,0.7501665614959498,0.24983343850405015,-0.06859725276891693,2.229948199407333,0.6238958362916385,6,0.0031321196220431198,0.26437149506292085
0.8784127081995212,0.06070222287736629,0.12158729180047878,0.8784127081995212,2.1349354766019633,2.5616624816109335,0.6540757953719981,5,0.1295953291294886,0.023287921638443565
0.49420748070183174,0.038989082677024896,0.5057925192981683,0.49420748070183174,4.082925456409576,2.1073241282421176,0.7693048936413398,4,0.15918951818408258,0.2898517279106284
0.3988642061719537,0.019366261539564212,0.6011357938280464,0.3988642061719537,5.7388819528482085,1.1927742576958875,0.5821482297799723,5,0.11114068884354342,0.20012298878129317
0.30968776458319924,0.04747170920168142,0.6903122354168008,0.30968776458319924,1.0117875339156146,1.4752488022755008,0.547959488973693,5,0.048031283583928434,0.20738583728669197
0.5994670679828946,0.02862134946037665,0.4005329320171054,0.5994670679828946,2.2208067862824152,1.9430666654252369,0.6517106479109683,5,0.06356248711416501,0.1253042544389127
0.5007106281166155,0.037613339499902476,0.4992893718833845,0.5007106281166155,5.942340654987217,1.332541058278507,0.8920846889402344,3,0.22351127648010705,0.38558401174784634
0.2817196237260305,0.05610845023452105,0.7182803762739696,0.2817196237260305,2.6043906282069873,1.1961941280158064,0.9303188848378237,6,0.14612832195400477,0.4926153828916371
0.9214095937083389,0.0423034225237314,0.07859040629166114,0.9214095937083389,5.821136010010317,2.4715833071258775,0.8951177407065364,6,0.24625397619957437,0.18755846480670157
0.38157175549229133,0.0722573641290191,0.6184282445077087,0.38157175549229133,5.0217244807436785,1.395587936082405,0.10569347990627409,6,0.36285657436070534,0.03945004918060663
0.6097775366501397,0.05761594454458474,0.3902224633498603,0.6097775366501397,2.2693568973757827,1.6477442446919268,0.0712567277652586,6,0.13075114115107397,-0.19254949184210968
0.22845669362843868,0.045600550261330496,0.7715433063715613,0.22845669362843868,1.4617695531152206,0.31750873314074823,0.991588408870274,6,0.06665749597731324,0.5210678619772696
0.8197228249449455,0.05629594277492901,0.18027717505505447,0.8197228249449455,2.097180684798722,1.1511572098800964,0.09839564971339732,4,0.1180627638201153,-0.28671013428390957
0.864427565123872,0.014809898276278745,0.13557243487612802,0.864427565123872,1.4040810445171115,1.384215478971424,0.5146575865735116,3,0.020794297440949627,-0.11065854215856558
0.43635582198193623,0.06384562034866936,0.5636441780180638,0.43635582198193623,0.1563786665163125,2.701066921564389,0.2056872621955551,3,0.00998409297303166,-0.0716182303798216
0.40433078774817566,0.028249930994394157,0.5956692122518243,0.40433078774817566,4.924398709190235,1.4577120365669598,0.32221550344462835,6,0.13911392372350778,0.05528445698041051
0.43425762936077184,0.07859792305511955,0.5657423706392282,0.43425762936077184,5.911237380162233,2.9394172600151993,0.7480731794295321,6,0.4646109807665377,0.44113886220048437
0.6931997815160669,0.020964690588166583,0.30680021848393313,0.6931997815160669,1.3419250832935843,1.6613604479332376,0.3759928899413114,4,0.028133044163749663,-0.10346153195129679
0.5515239917555618,0.05290577077461679,0.44847600824443823,0.5515239917555618,2.557492752828456,1.2785493600888636,0.8869249002092695,6,0.13530612533888597,0.3263871256157202
0.9939323203915762,0.057001845442625036,0.006067679608423804,0.9939323203915762,4.492374814628806,1.2118451243120418,0.2584316202918181,5,0.2560736548538125,-0.22237717244638472
0.4017928161386893,0.06285293501223949,0.5982071838613108,0.4017928161386893,5.427462875451684,1.3879657184462095,0.7284906771616132,5,0.34113197139210716,0.391506667288138
0.34447567854024075,0.013770074489861828,0.6555243214597593,0.34447567854024075,5.249597289186383,0.8604847390708515,0.26933129830202507,6,0.07228734571387321,0.022406900343602487
0.23453898863760936,0.0215370371010606,0.7654610113623906,0.23453898863760936,3.7993759035052834,0.9789144849665368,0.8177853298569451,5,0.08182729979466892,0.41259373464354815
0.5907153040519517,0.020547327539691417,0.4092846959480483,0.5907153040519517,1.052500704083848,0.0819118973473425,0.7581850110765374,3,0.02162607670256666,0.17436798356288064
0.6066884375330239,0.030828391592317442,0.3933115624669761,0.6066884375330239,6.622750057329963,1.9988390855213098,0.8733229158608077,5,0.20416873218541087,0.3115655411018322
0.9017107532091233,0.04036603585783403,0.0982892467908767,0.9017107532091233,3.412495091475726,0.5358865662365785,0.8117522168657099,6,0.13774889922719177,0.10340532396309121
0.7811693720904038,0.07942669659445545,0.21883062790959618,0.7811693720904038,2.5819534854279493,0.8195836366325598,0.8000709686991595,5,0.20507603610808248,0.1953163185958633
0.44874314400604337,0.06196436354007565,0.5512568559939566,0.44874314400604337,3.8662410693543876,2.4496352893751814,0.6878841098799151,6,0.23956916715504611,0.30277586984896854
0.8270334275883178,0.04879585598924117,0.17296657241168223,0.8270334275883178,0.10028686903818818,0.6149534550173263,0.14888805033244468,5,0.004893583619199319,-0.30758769335024
0.5762552432814285,0.045143514944191304,0.4237447567185715,0.5762552432814285,2.4248179610996234,0.7467283861194836,0.6433651799117843,4,0.10946480586384434,0.15522046313515142
0.9089566243720597,0.0515131033930749,0.09104337562794029,0.9089566243720597,0.1632685341339366,0.09135295041537916,0.6956181464968069,3,0.008410468879677254,-0.01828930571815235
0.223257104275163,0.02168195824984097,0.776742895724837,0.223257104275163,2.167611994539719,0.5553743498797287,0.40232712468655596,5,0.0469980727674647,0.15507153925629025
0.584778311908899,0.05496278681336592,0.41522168809110105,0.584778311908899,3.2528980456469245,0.9496500900289383,0.5614845879595237,6,0.17878834180850656,0.1325057695886771
0.2422431683748225,0.04406183635706273,0.7577568316251775,0.2422431683748225,6.212238983662587,2.7499676054896915,0.02293281126804203,5,0.27372265750910657,0.015345716484175417
0.598604545810763,0.015394079539403183,0.40139545418923706,0.598604545810763,2.6596307549501432,1.1374175605381798,0.7848969771114676,4,0.04094256738714544,0.19263116417817816
0.3678735958851276,0.06775914673662807,0.6321264041148724,0.3678735958851276,-1.6082046795145732,1.7956620821499882,0.12237675732517794,3,0.10897057686175989,-0.04659476878176466
0.5472154929391002,0.016202030077573207,0.4527845070608998,0.5472154929391002,3.9601191601733667,0.4076303822462557,0.7356631142391898,5,0.06416196974390284,0.19831551899479688
0.78689266403385,0.03096104573443207,0.21310733596614995,0.78689266403385,3.9113793373345027,0.6346377283356789,0.49616638411321945,5,0.12110039454792615,-0.038018030009493275
0.29466895273870986,0.03869334227874018,0.7053310472612901,0.29466895273870986,2.255586447857894,2.370998895763349,0.5718722712271865,6,0.08727617846625324,0.2423073604370803
0.3623490940599218,0.049588497544500836,0.6376509059400782,0.3623490940599218,4.435980619832342,2.8404379148355883,0.586479092188707,4,0.21997361407400937,0.2735789031762173
0.6144630129910524,0.030910790151214118,0.38553698700894756,0.6144630129910524,5.065927894305611,1.3440438332568332,0.8419335667918086,3,0.15659183406206276,0.26983860424974826
0.5847248006024557,0.04046262794787498,0.4152751993975443,0.5847248006024557,3.3127562458365554,1.7655773871627862,0.6311706459567064,4,0.1340428234572836,0.15209590504007192
0.7823514455790122,0.04475228066487099,0.21764855442098785,0.7823514455790122,6.32251842909574,1.1343229947309825,0.7655128989911097,4,0.28294711924771176,0.1947365485037058
0.3801789618147918,0.01919445857014347,0.6198210381852082,0.3801789618147918,4.456939824945868,1.3604999757077516,0.4720604341969983,3,0.08554854681954596,0.13312453590966444
0.255166413085137,0.013993830480587803,0.744833586914863,0.255166413085137,1.0472494574332567,0.7860353285144771,0.24697879907199982,6,0.014655031378208547,0.03066423459609116
0.8297012820812832,0.07823842569467783,0.17029871791871676,0.8297012820812832,0.8614988120956837,0.04921498760649268,0.8447894362860214,4,0.06740231079620136,0.14245547275785508
0.2522929260515082,0.044129983557136904,0.7477070739484918,0.2522929260515082,-1.8484805205458832,2.2072363170888396,0.3473433262588427,5,0.08157341497737769,0.1281278937876436
0.38942744744910834,0.06127141122866629,0.6105725525508916,0.38942744744910834,0.8737819267010716,1.6104697225069038,0.8821356142820601,3,0.053537851755077706,0.37436420891531286
0.24180630342881904,0.0393155323351913,0.758193696571181,0.24180630342881904,4.769213579725386,0.7646558890234266,0.9812970904972467,4,0.18750417070712685,0.5546714305673466
0.31597205790385363,0.06076090092857804,0.6840279420961464,0.31597205790385363,1.885437751791838,0.648772611839122,0.30869874337319525,3,0.11456089644362477,0.09128584592801364
